time,price,emissions
0,44.62554,1007.0
5,44.62554,999.0
10,44.62554,997.0
15,44.62554,997.0
20,44.62554,997.0
25,44.62554,999.0
30,44.62554,997.0
35,44.62554,996.0
40,44.62554,995.0
45,44.62554,996.0
50,44.62554,994.0
55,44.62554,993.0
60,54.09119,996.0
65,54.09119,1000.0
70,54.09119,1002.0
75,54.09119,1003.0
80,54.09119,1002.0
85,54.09119,1002.0
90,54.09119,1000.0
95,54.09119,1000.0
100,54.09119,1002.0
105,54.09119,998.0
110,54.09119,998.0
115,54.09119,1001.0
120,53.50399,995.0
125,53.50399,1001.0
130,53.50399,1001.0
135,53.50399,1001.0
140,53.50399,1000.0
145,53.50399,1000.0
150,53.50399,1001.0
155,53.50399,1002.0
160,53.50399,1003.0
165,53.50399,1004.0
170,53.50399,1004.0
175,53.50399,1003.0
180,53.38063,998.0
185,53.38063,982.0
190,53.38063,985.0
195,53.38063,985.0
200,53.38063,985.0
205,53.38063,984.0
210,53.38063,982.0
215,53.38063,982.0
220,53.38063,981.0
225,53.38063,981.0
230,53.38063,980.0
235,53.38063,980.0
240,52.95874,973.0
245,52.95874,973.0
250,52.95874,977.0
255,52.95874,976.0
260,52.95874,975.0
265,52.95874,975.0
270,52.95874,975.0
275,52.95874,977.0
280,52.95874,976.0
285,52.95874,976.0
290,52.95874,975.0
295,52.95874,975.0
300,52.6376,975.0
305,52.6376,967.0
310,52.6376,966.0
315,52.6376,967.0
320,52.6376,966.0
325,52.6376,964.0
330,52.6376,965.0
335,52.6376,965.0
340,52.6376,965.0
345,52.6376,965.0
350,52.6376,968.0
355,52.6376,970.0
360,50.02584,975.0
365,50.02584,974.0
370,50.02584,970.0
375,50.02584,969.0
380,50.02584,970.0
385,50.02584,969.0
390,50.02584,969.0
395,50.02584,969.0
400,50.02584,970.0
405,50.02584,971.0
410,50.02584,972.0
415,50.02584,972.0
420,46.15047,976.0
425,46.15047,977.0
430,46.15047,979.0
435,46.15047,975.0
440,46.15047,974.0
445,46.15047,973.0
450,46.15047,967.0
455,46.15047,964.0
460,46.15047,964.0
465,46.15047,964.0
470,46.15047,964.0
475,46.15047,969.0
480,46.30861,970.0
485,46.30861,974.0
490,46.30861,973.0
495,46.30861,973.0
500,46.30861,973.0
505,46.30861,971.0
510,46.30861,971.0
515,46.30861,971.0
520,46.30861,971.0
525,46.30861,971.0
530,46.30861,971.0
535,46.30861,970.0
540,45.50181,970.0
545,45.50181,966.0
550,45.50181,965.0
555,45.50181,962.0
560,45.50181,962.0
565,45.50181,963.0
570,45.50181,963.0
575,45.50181,963.0
580,45.50181,964.0
585,45.50181,963.0
590,45.50181,963.0
595,45.50181,960.0
600,44.9614,952.0
605,44.9614,959.0
610,44.9614,959.0
615,44.9614,959.0
620,44.9614,959.0
625,44.9614,959.0
630,44.9614,959.0
635,44.9614,959.0
640,44.9614,960.0
645,44.9614,960.0
650,44.9614,959.0
655,44.9614,959.0
660,45.55154,960.0
665,45.55154,957.0
670,45.55154,957.0
675,45.55154,944.0
680,45.55154,942.0
685,45.55154,954.0
690,45.55154,944.0
695,45.55154,945.0
700,45.55154,953.0
705,45.55154,944.0
710,45.55154,942.0
715,45.55154,940.0
720,45.47182,940.0
725,45.47182,955.0
730,45.47182,958.0
735,45.47182,962.0
740,45.47182,964.0
745,45.47182,964.0
750,45.47182,964.0
755,45.47182,964.0
760,45.47182,966.0
765,45.47182,966.0
770,45.47182,965.0
775,45.47182,965.0
780,46.07325,959.0
785,46.07325,960.0
790,46.07325,958.0
795,46.07325,957.0
800,46.07325,958.0
805,46.07325,959.0
810,46.07325,961.0
815,46.07325,961.0
820,46.07325,962.0
825,46.07325,965.0
830,46.07325,965.0
835,46.07325,965.0
840,46.05306,964.0
845,46.05306,984.0
850,46.05306,993.0
855,46.05306,1003.0
860,46.05306,1011.0
865,46.05306,1024.0
870,46.05306,1029.0
875,46.05306,1034.0
880,46.05306,1039.0
885,46.05306,1060.0
890,46.05306,1066.0
895,46.05306,1069.0
900,36.69072,1072.0
905,36.69072,1069.0
910,36.69072,1061.0
915,36.69072,1055.0
920,36.69072,1059.0
925,36.69072,1060.0
930,36.69072,1058.0
935,36.69072,1048.0
940,36.69072,1043.0
945,36.69072,1039.0
950,36.69072,1038.0
955,36.69072,1054.0
960,41.77939,1037.0
965,41.77939,1039.0
970,41.77939,1044.0
975,41.77939,1045.0
980,41.77939,1049.0
985,41.77939,1049.0
990,41.77939,1050.0
995,41.77939,1051.0
1000,41.77939,1057.0
1005,41.77939,1064.0
1010,41.77939,1055.0
1015,41.77939,1073.0
1020,45.46352,1081.0
1025,45.46352,1074.0
1030,45.46352,1072.0
1035,45.46352,1061.0
1040,45.46352,1049.0
1045,45.46352,1066.0
1050,45.46352,1069.0
1055,45.46352,1070.0
1060,45.46352,1069.0
1065,45.46352,1065.0
1070,45.46352,1064.0
1075,45.46352,1068.0
1080,45.51279,1064.0
1085,45.51279,1033.0
1090,45.51279,1000.0
1095,45.51279,990.0
1100,45.51279,984.0
1105,45.51279,981.0
1110,45.51279,986.0
1115,45.51279,989.0
1120,45.51279,988.0
1125,45.51279,992.0
1130,45.51279,993.0
1135,45.51279,991.0
1140,45.37979,989.0
1145,45.37979,985.0
1150,45.37979,983.0
1155,45.37979,985.0
1160,45.37979,990.0
1165,45.37979,986.0
1170,45.37979,986.0
1175,45.37979,991.0
1180,45.37979,995.0
1185,45.37979,998.0
1190,45.37979,991.0
1195,45.37979,993.0
1200,46.58209,992.0
1205,46.58209,990.0
1210,46.58209,990.0
1215,46.58209,989.0
1220,46.58209,988.0
1225,46.58209,984.0
1230,46.58209,981.0
1235,46.58209,979.0
1240,46.58209,978.0
1245,46.58209,980.0
1250,46.58209,979.0
1255,46.58209,975.0
1260,46.7387,978.0
1265,46.7387,989.0
1270,46.7387,981.0
1275,46.7387,986.0
1280,46.7387,989.0
1285,46.7387,989.0
1290,46.7387,989.0
1295,46.7387,987.0
1300,46.7387,989.0
1305,46.7387,988.0
1310,46.7387,987.0
1315,46.7387,987.0
1320,47.46505,988.0
1325,47.46505,987.0
1330,47.46505,986.0
1335,47.46505,982.0
1340,47.46505,982.0
1345,47.46505,983.0
1350,47.46505,987.0
1355,47.46505,993.0
1360,47.46505,1000.0
1365,47.46505,997.0
1370,47.46505,989.0
1375,47.46505,986.0
1380,45.99072,988.0
1385,45.99072,1003.0
1390,45.99072,1004.0
1395,45.99072,1002.0
1400,45.99072,1002.0
1405,45.99072,1009.0
1410,45.99072,1010.0
1415,45.99072,999.0
1420,45.99072,999.0
1425,45.99072,1003.0
1430,45.99072,1014.0
1435,45.99072,1015.0
