time,price,emissions
0,47.34232,1079.0
5,47.34232,1065.0
10,47.34232,1057.0
15,47.34232,1061.0
20,47.34232,1025.0
25,47.34232,1003.0
30,47.34232,996.0
35,47.34232,987.0
40,47.34232,988.0
45,47.34232,990.0
50,47.34232,989.0
55,47.34232,986.0
60,60.25859,995.0
65,60.25859,1004.0
70,60.25859,1006.0
75,60.25859,1001.0
80,60.25859,1001.0
85,60.25859,1001.0
90,60.25859,1000.0
95,60.25859,1002.0
100,60.25859,1002.0
105,60.25859,1003.0
110,60.25859,1005.0
115,60.25859,1005.0
120,59.47108,1000.0
125,59.47108,1004.0
130,59.47108,1007.0
135,59.47108,1004.0
140,59.47108,1004.0
145,59.47108,1005.0
150,59.47108,1006.0
155,59.47108,1009.0
160,59.47108,1006.0
165,59.47108,1005.0
170,59.47108,1006.0
175,59.47108,1005.0
180,56.28547,1001.0
185,56.28547,991.0
190,56.28547,997.0
195,56.28547,997.0
200,56.28547,997.0
205,56.28547,997.0
210,56.28547,1001.0
215,56.28547,1001.0
220,56.28547,997.0
225,56.28547,997.0
230,56.28547,997.0
235,56.28547,997.0
240,55.93731,994.0
245,55.93731,988.0
250,55.93731,986.0
255,55.93731,986.0
260,55.93731,986.0
265,55.93731,984.0
270,55.93731,984.0
275,55.93731,986.0
280,55.93731,986.0
285,55.93731,980.0
290,55.93731,981.0
295,55.93731,981.0
300,55.99857,979.0
305,55.99857,978.0
310,55.99857,977.0
315,55.99857,977.0
320,55.99857,977.0
325,55.99857,977.0
330,55.99857,977.0
335,55.99857,977.0
340,55.99857,979.0
345,55.99857,975.0
350,55.99857,975.0
355,55.99857,975.0
360,52.08375,972.0
365,52.08375,982.0
370,52.08375,983.0
375,52.08375,982.0
380,52.08375,976.0
385,52.08375,976.0
390,52.08375,977.0
395,52.08375,977.0
400,52.08375,978.0
405,52.08375,986.0
410,52.08375,987.0
415,52.08375,986.0
420,49.76015,980.0
425,49.76015,971.0
430,49.76015,972.0
435,49.76015,967.0
440,49.76015,968.0
445,49.76015,969.0
450,49.76015,967.0
455,49.76015,971.0
460,49.76015,974.0
465,49.76015,974.0
470,49.76015,973.0
475,49.76015,975.0
480,47.66373,983.0
485,47.66373,980.0
490,47.66373,977.0
495,47.66373,976.0
500,47.66373,977.0
505,47.66373,974.0
510,47.66373,972.0
515,47.66373,971.0
520,47.66373,970.0
525,47.66373,970.0
530,47.66373,970.0
535,47.66373,971.0
540,45.38204,973.0
545,45.38204,963.0
550,45.38204,961.0
555,45.38204,962.0
560,45.38204,962.0
565,45.38204,962.0
570,45.38204,961.0
575,45.38204,961.0
580,45.38204,961.0
585,45.38204,961.0
590,45.38204,961.0
595,45.38204,961.0
600,45.25058,961.0
605,45.25058,958.0
610,45.25058,957.0
615,45.25058,956.0
620,45.25058,959.0
625,45.25058,959.0
630,45.25058,961.0
635,45.25058,960.0
640,45.25058,961.0
645,45.25058,960.0
650,45.25058,958.0
655,45.25058,958.0
660,45.69699,958.0
665,45.69699,964.0
670,45.69699,964.0
675,45.69699,969.0
680,45.69699,969.0
685,45.69699,969.0
690,45.69699,967.0
