time,price,emissions
0,45.4566,579.0
5,45.4566,979.0
10,45.4566,971.0
15,45.4566,966.0
20,45.4566,981.0
25,45.4566,987.0
30,45.4566,998.0
35,45.4566,994.0
40,45.4566,992.0
45,45.4566,993.0
50,45.4566,993.0
55,45.4566,996.0
60,59.345,979.0
65,59.345,988.0
70,59.345,988.0
75,59.345,986.0
80,59.345,984.0
85,59.345,984.0
90,59.345,984.0
95,59.345,983.0
100,59.345,984.0
105,59.345,986.0
110,59.345,986.0
115,59.345,985.0
120,60.20092,985.0
125,60.20092,990.0
130,60.20092,993.0
135,60.20092,998.0
140,60.20092,1001.0
145,60.20092,999.0
150,60.20092,995.0
155,60.20092,993.0
160,60.20092,989.0
165,60.20092,989.0
170,60.20092,989.0
175,60.20092,988.0
180,59.45897,985.0
185,59.45897,967.0
190,59.45897,972.0
195,59.45897,975.0
200,59.45897,978.0
205,59.45897,978.0
210,59.45897,979.0
215,59.45897,980.0
220,59.45897,979.0
225,59.45897,980.0
230,59.45897,981.0
235,59.45897,981.0
240,59.20634,978.0
245,59.20634,975.0
250,59.20634,976.0
255,59.20634,976.0
260,59.20634,975.0
265,59.20634,975.0
270,59.20634,979.0
275,59.20634,979.0
280,59.20634,979.0
285,59.20634,979.0
290,59.20634,977.0
295,59.20634,977.0
300,59.01515,980.0
305,59.01515,975.0
310,59.01515,974.0
315,59.01515,973.0
320,59.01515,973.0
325,59.01515,973.0
330,59.01515,973.0
335,59.01515,973.0
340,59.01515,973.0
345,59.01515,978.0
350,59.01515,978.0
355,59.01515,977.0
360,57.22954,979.0
365,57.22954,980.0
370,57.22954,980.0
375,57.22954,980.0
380,57.22954,980.0
385,57.22954,980.0
390,57.22954,981.0
395,57.22954,981.0
400,57.22954,979.0
405,57.22954,976.0
410,57.22954,974.0
415,57.22954,974.0
420,52.87748,980.0
425,52.87748,977.0
430,52.87748,977.0
435,52.87748,977.0
440,52.87748,978.0
445,52.87748,978.0
450,52.87748,975.0
455,52.87748,975.0
460,52.87748,975.0
465,52.87748,974.0
470,52.87748,973.0
475,52.87748,973.0
480,52.08575,977.0
485,52.08575,969.0
490,52.08575,967.0
495,52.08575,966.0
500,52.08575,966.0
505,52.08575,961.0
510,52.08575,962.0
515,52.08575,962.0
520,52.08575,962.0
525,52.08575,961.0
530,52.08575,962.0
535,52.08575,960.0
540,51.41261,963.0
545,51.41261,964.0
550,51.41261,966.0
555,51.41261,964.0
560,51.41261,964.0
565,51.41261,964.0
570,51.41261,964.0
575,51.41261,964.0
580,51.41261,965.0
585,51.41261,965.0
590,51.41261,965.0
595,51.41261,963.0
600,51.20073,960.0
605,51.20073,940.0
610,51.20073,943.0
615,51.20073,946.0
620,51.20073,933.0
625,51.20073,944.0
630,51.20073,945.0
635,51.20073,947.0
640,51.20073,947.0
645,51.20073,948.0
650,51.20073,948.0
655,51.20073,947.0
660,50.98,946.0
665,50.98,958.0
670,50.98,958.0
675,50.98,950.0
680,50.98,958.0
685,50.98,956.0
690,50.98,956.0
695,50.98,955.0
700,50.98,953.0
705,50.98,954.0
710,50.98,946.0
715,50.98,951.0
720,49.69802,933.0
725,49.69802,945.0
730,49.69802,957.0
735,49.69802,960.0
740,49.69802,961.0
745,49.69802,958.0
750,49.69802,961.0
755,49.69802,961.0
760,49.69802,962.0
765,49.69802,960.0
770,49.69802,963.0
775,49.69802,964.0
780,51.44868,948.0
785,51.44868,958.0
790,51.44868,960.0
795,51.44868,962.0
800,51.44868,961.0
805,51.44868,961.0
810,51.44868,965.0
815,51.44868,966.0
820,51.44868,968.0
825,51.44868,968.0
830,51.44868,968.0
835,51.44868,956.0
840,51.15399,951.0
845,51.15399,967.0
850,51.15399,977.0
855,51.15399,1011.0
860,51.15399,1032.0
865,51.15399,1039.0
870,51.15399,1045.0
875,51.15399,1048.0
880,51.15399,1054.0
885,51.15399,1057.0
890,51.15399,1060.0
895,51.15399,1061.0
900,44.4781,1062.0
905,44.4781,1064.0
910,44.4781,1070.0
915,44.4781,1072.0
920,44.4781,1073.0
925,44.4781,1073.0
930,44.4781,1070.0
935,44.4781,1089.0
940,44.4781,1096.0
945,44.4781,1095.0
950,44.4781,1105.0
955,44.4781,1114.0
960,39.20604,1094.0
965,39.20604,1068.0
970,39.20604,1061.0
975,39.20604,101.0
980,39.20604,101.0
985,39.20604,101.0
990,39.20604,101.0
995,39.20604,100.0
1000,39.20604,100.0
1005,39.20604,100.0
1010,39.20604,100.0
1015,39.20604,100.0
1020,10.72007,99.0
1025,10.72007,98.0
1030,10.72007,97.0
1035,10.72007,97.0
1040,10.72007,96.0
1045,10.72007,97.0
1050,10.72007,97.0
1055,10.72007,96.0
1060,10.72007,96.0
1065,10.72007,96.0
1070,10.72007,96.0
1075,10.72007,96.0
1080,8.35489,96.0
1085,8.35489,95.0
1090,8.35489,94.0
1095,8.35489,93.0
1100,8.35489,93.0
1105,8.35489,93.0
1110,8.35489,93.0
1115,8.35489,94.0
1120,8.35489,94.0
1125,8.35489,94.0
1130,8.35489,94.0
1135,8.35489,95.0
1140,8.08923,94.0
1145,8.08923,95.0
1150,8.08923,94.0
1155,8.08923,94.0
1160,8.08923,93.0
1165,8.08923,93.0
1170,8.08923,93.0
1175,8.08923,94.0
1180,8.08923,94.0
1185,8.08923,94.0
1190,8.08923,94.0
1195,8.08923,95.0
1200,5.6454,96.0
1205,5.6454,95.0
1210,5.6454,95.0
1215,5.6454,95.0
1220,5.6454,95.0
1225,5.6454,96.0
1230,5.6454,96.0
1235,5.6454,96.0
1240,5.6454,96.0
1245,5.6454,96.0
1250,5.6454,96.0
1255,5.6454,97.0
1260,11.42009,96.0
1265,11.42009,97.0
1270,11.42009,97.0
1275,11.42009,97.0
1280,11.42009,97.0
1285,11.42009,97.0
1290,11.42009,98.0
1295,11.42009,98.0
1300,11.42009,98.0
1305,11.42009,98.0
1310,11.42009,99.0
1315,11.42009,99.0
1320,13.12178,99.0
1325,13.12178,100.0
1330,13.12178,100.0
1335,13.12178,101.0
1340,13.12178,101.0
1345,13.12178,101.0
1350,13.12178,101.0
1355,13.12178,103.0
1360,13.12178,103.0
1365,13.12178,103.0
1370,13.12178,103.0
1375,13.12178,103.0
1380,35.22662,102.0
1385,35.22662,104.0
1390,35.22662,104.0
1395,35.22662,104.0
1400,35.22662,104.0
1405,35.22662,104.0
1410,35.22662,104.0
1415,35.22662,104.0
1420,35.22662,103.0
1425,35.22662,1000.0
1430,35.22662,991.0
1435,35.22662,990.0
