time,price,emissions
0,55.13266,968.0
5,55.13266,960.0
10,55.13266,964.0
15,55.13266,964.0
20,55.13266,966.0
25,55.13266,964.0
30,55.13266,967.0
35,55.13266,968.0
40,55.13266,962.0
45,55.13266,963.0
50,55.13266,961.0
55,55.13266,965.0
60,55.54347,955.0
65,55.54347,954.0
70,55.54347,954.0
75,55.54347,957.0
80,55.54347,959.0
85,55.54347,960.0
90,55.54347,961.0
95,55.54347,961.0
100,55.54347,962.0
105,55.54347,962.0
110,55.54347,961.0
115,55.54347,961.0
120,54.70235,952.0
125,54.70235,952.0
130,54.70235,952.0
135,54.70235,957.0
140,54.70235,956.0
145,54.70235,956.0
150,54.70235,956.0
155,54.70235,957.0
160,54.70235,956.0
165,54.70235,957.0
170,54.70235,958.0
175,54.70235,963.0
180,54.15959,963.0
185,54.15959,946.0
190,54.15959,955.0
195,54.15959,951.0
200,54.15959,953.0
205,54.15959,953.0
210,54.15959,949.0
215,54.15959,949.0
220,54.15959,952.0
225,54.15959,953.0
230,54.15959,953.0
235,54.15959,953.0
240,54.37966,951.0
245,54.37966,947.0
250,54.37966,946.0
255,54.37966,946.0
260,54.37966,948.0
265,54.37966,948.0
270,54.37966,944.0
275,54.37966,945.0
280,54.37966,950.0
285,54.37966,950.0
290,54.37966,952.0
295,54.37966,955.0
300,54.32032,953.0
305,54.32032,955.0
310,54.32032,955.0
315,54.32032,956.0
320,54.32032,956.0
325,54.32032,958.0
330,54.32032,958.0
335,54.32032,957.0
340,54.32032,957.0
345,54.32032,954.0
350,54.32032,948.0
355,54.32032,949.0
360,54.38331,960.0
365,54.38331,961.0
370,54.38331,961.0
375,54.38331,962.0
380,54.38331,961.0
385,54.38331,961.0
390,54.38331,959.0
395,54.38331,958.0
400,54.38331,960.0
405,54.38331,960.0
410,54.38331,960.0
415,54.38331,960.0
420,53.35349,960.0
425,53.35349,960.0
430,53.35349,960.0
435,53.35349,960.0
440,53.35349,961.0
445,53.35349,962.0
450,53.35349,963.0
455,53.35349,963.0
460,53.35349,962.0
465,53.35349,962.0
470,53.35349,961.0
475,53.35349,961.0
480,46.88603,961.0
485,46.88603,946.0
490,46.88603,947.0
495,46.88603,946.0
500,46.88603,948.0
505,46.88603,948.0
510,46.88603,944.0
515,46.88603,944.0
520,46.88603,944.0
525,46.88603,947.0
530,46.88603,944.0
535,46.88603,945.0
540,46.82078,944.0
545,46.82078,938.0
550,46.82078,936.0
555,46.82078,932.0
560,46.82078,935.0
565,46.82078,934.0
570,46.82078,933.0
575,46.82078,927.0
580,46.82078,928.0
585,46.82078,929.0
590,46.82078,924.0
595,46.82078,922.0
600,45.94001,919.0
605,45.94001,928.0
610,45.94001,916.0
615,45.94001,916.0
620,45.94001,916.0
625,45.94001,914.0
630,45.94001,918.0
635,45.94001,918.0
640,45.94001,888.0
645,45.94001,889.0
650,45.94001,889.0
655,45.94001,909.0
660,44.78418,885.0
665,44.78418,890.0
670,44.78418,891.0
675,44.78418,891.0
680,44.78418,891.0
685,44.78418,891.0
690,44.78418,891.0
695,44.78418,891.0
700,44.78418,891.0
705,44.78418,891.0
710,44.78418,891.0
715,44.78418,900.0
720,46.72717,887.0
