time,price,emissions
0,52.60988,998.0
5,52.60988,1000.0
10,52.60988,1000.0
15,52.60988,996.0
20,52.60988,994.0
25,52.60988,991.0
30,52.60988,991.0
35,52.60988,988.0
40,52.60988,987.0
45,52.60988,986.0
50,52.60988,1006.0
55,52.60988,1005.0
60,49.36299,987.0
65,49.36299,990.0
70,49.36299,987.0
75,49.36299,1003.0
80,49.36299,1006.0
85,49.36299,1002.0
90,49.36299,1003.0
95,49.36299,998.0
100,49.36299,1004.0
105,49.36299,993.0
110,49.36299,1000.0
115,49.36299,999.0
120,59.02615,1003.0
125,59.02615,1005.0
130,59.02615,996.0
135,59.02615,999.0
140,59.02615,998.0
145,59.02615,999.0
150,59.02615,999.0
155,59.02615,996.0
160,59.02615,999.0
165,59.02615,996.0
170,59.02615,998.0
175,59.02615,999.0
180,52.8379,995.0
185,52.8379,984.0
190,52.8379,984.0
195,52.8379,964.0
200,52.8379,966.0
205,52.8379,963.0
210,52.8379,963.0
215,52.8379,966.0
220,52.8379,966.0
225,52.8379,967.0
230,52.8379,966.0
235,52.8379,966.0
240,48.28439,948.0
245,48.28439,949.0
250,48.28439,948.0
255,48.28439,947.0
260,48.28439,947.0
265,48.28439,966.0
270,48.28439,961.0
275,48.28439,962.0
280,48.28439,966.0
285,48.28439,969.0
290,48.28439,969.0
295,48.28439,979.0
300,45.39583,975.0
305,45.39583,964.0
310,45.39583,964.0
315,45.39583,974.0
320,45.39583,955.0
325,45.39583,965.0
330,45.39583,966.0
335,45.39583,966.0
340,45.39583,968.0
345,45.39583,969.0
350,45.39583,970.0
355,45.39583,976.0
360,40.42226,971.0
365,40.42226,969.0
370,40.42226,960.0
375,40.42226,970.0
380,40.42226,948.0
385,40.42226,951.0
390,40.42226,952.0
395,40.42226,952.0
400,40.42226,952.0
405,40.42226,952.0
410,40.42226,954.0
415,40.42226,955.0
420,38.39986,954.0
425,38.39986,943.0
430,38.39986,941.0
435,38.39986,943.0
440,38.39986,942.0
445,38.39986,942.0
450,38.39986,942.0
455,38.39986,943.0
460,38.39986,946.0
465,38.39986,952.0
470,38.39986,949.0
475,38.39986,948.0
480,35.07612,954.0
485,35.07612,963.0
490,35.07612,961.0
495,35.07612,963.0
500,35.07612,965.0
505,35.07612,966.0
510,35.07612,964.0
515,35.07612,969.0
520,35.07612,965.0
525,35.07612,964.0
530,35.07612,965.0
535,35.07612,962.0
540,32.33394,962.0
545,32.33394,969.0
550,32.33394,977.0
555,32.33394,975.0
560,32.33394,976.0
565,32.33394,975.0
570,32.33394,974.0
575,32.33394,971.0
580,32.33394,972.0
585,32.33394,969.0
590,32.33394,968.0
595,32.33394,968.0
600,32.02201,967.0
605,32.02201,979.0
610,32.02201,979.0
615,32.02201,976.0
620,32.02201,977.0
625,32.02201,977.0
630,32.02201,978.0
635,32.02201,978.0
640,32.02201,978.0
645,32.02201,980.0
650,32.02201,978.0
655,32.02201,979.0
660,32.23729,976.0
665,32.23729,981.0
670,32.23729,980.0
675,32.23729,979.0
680,32.23729,976.0
685,32.23729,977.0
690,32.23729,977.0
695,32.23729,979.0
700,32.23729,982.0
705,32.23729,977.0
710,32.23729,976.0
715,32.23729,981.0
720,38.2967,979.0
725,38.2967,978.0
730,38.2967,977.0
735,38.2967,979.0
740,38.2967,975.0
745,38.2967,972.0
750,38.2967,969.0
755,38.2967,971.0
760,38.2967,974.0
765,38.2967,974.0
770,38.2967,976.0
775,38.2967,971.0
780,41.12339,978.0
785,41.12339,978.0
790,41.12339,977.0
795,41.12339,981.0
800,41.12339,980.0
805,41.12339,982.0
810,41.12339,983.0
815,41.12339,983.0
820,41.12339,981.0
825,41.12339,984.0
830,41.12339,984.0
835,41.12339,982.0
840,30.94,988.0
845,30.94,982.0
850,30.94,978.0
855,30.94,977.0
860,30.94,982.0
865,30.94,983.0
870,30.94,985.0
875,30.94,1001.0
880,30.94,1014.0
885,30.94,1017.0
890,30.94,1016.0
895,30.94,190.0
900,8.87159,1012.0
905,8.87159,173.0
910,8.87159,165.0
915,8.87159,128.0
920,8.87159,126.0
925,8.87159,115.0
930,8.87159,114.0
935,8.87159,109.0
940,8.87159,110.0
945,8.87159,109.0
950,8.87159,110.0
955,8.87159,110.0
960,12.29228,184.0
965,12.29228,148.0
970,12.29228,1012.0
975,12.29228,121.0
980,12.29228,121.0
985,12.29228,120.0
990,12.29228,118.0
995,12.29228,118.0
1000,12.29228,116.0
1005,12.29228,117.0
1010,12.29228,117.0
1015,12.29228,118.0
1020,10.83335,118.0
1025,10.83335,117.0
1030,10.83335,115.0
1035,10.83335,115.0
1040,10.83335,114.0
1045,10.83335,114.0
1050,10.83335,113.0
1055,10.83335,114.0
1060,10.83335,113.0
1065,10.83335,109.0
1070,10.83335,110.0
1075,10.83335,107.0
1080,11.55596,112.0
1085,11.55596,113.0
1090,11.55596,113.0
1095,11.55596,110.0
1100,11.55596,110.0
1105,11.55596,109.0
1110,11.55596,131.0
1115,11.55596,132.0
1120,11.55596,967.0
1125,11.55596,967.0
1130,11.55596,967.0
1135,11.55596,131.0
1140,13.28814,1001.0
1145,13.28814,989.0
1150,13.28814,994.0
1155,13.28814,988.0
1160,13.28814,993.0
1165,13.28814,979.0
1170,13.28814,111.0
1175,13.28814,113.0
1180,13.28814,139.0
1185,13.28814,171.0
1190,13.28814,139.0
1195,13.28814,113.0
1200,14.63294,113.0
1205,14.63294,138.0
1210,14.63294,135.0
1215,14.63294,135.0
1220,14.63294,110.0
1225,14.63294,111.0
1230,14.63294,111.0
1235,14.63294,111.0
1240,14.63294,111.0
1245,14.63294,111.0
1250,14.63294,112.0
1255,14.63294,113.0
1260,16.28504,119.0
1265,16.28504,121.0
1270,16.28504,121.0
1275,16.28504,121.0
1280,16.28504,123.0
1285,16.28504,123.0
1290,16.28504,129.0
1295,16.28504,129.0
1300,16.28504,131.0
1305,16.28504,131.0
1310,16.28504,132.0
1315,16.28504,130.0
1320,28.39151,134.0
1325,28.39151,137.0
1330,28.39151,137.0
1335,28.39151,143.0
1340,28.39151,139.0
1345,28.39151,137.0
1350,28.39151,137.0
1355,28.39151,139.0
1360,28.39151,141.0
1365,28.39151,137.0
1370,28.39151,139.0
1375,28.39151,140.0
1380,53.51571,146.0
1385,53.51571,148.0
1390,53.51571,150.0
1395,53.51571,150.0
1400,53.51571,152.0
1405,53.51571,158.0
1410,53.51571,167.0
1415,53.51571,178.0
1420,53.51571,183.0
1425,53.51571,183.0
1430,53.51571,200.0
1435,53.51571,200.0
