time,price,emissions
0,0.61815,986.0
5,0.61815,987.0
10,0.61815,988.0
15,0.61815,988.0
20,0.61815,987.0
25,0.61815,986.0
30,0.61815,982.0
35,0.61815,976.0
40,0.61815,964.0
45,0.61815,963.0
50,0.61815,956.0
55,0.61815,972.0
60,29.9326,980.0
65,29.9326,972.0
70,29.9326,963.0
75,29.9326,970.0
80,29.9326,987.0
85,29.9326,990.0
90,29.9326,977.0
95,29.9326,977.0
100,29.9326,984.0
105,29.9326,977.0
110,29.9326,978.0
115,29.9326,988.0
120,39.00032,968.0
125,39.00032,984.0
130,39.00032,982.0
135,39.00032,982.0
140,39.00032,989.0
145,39.00032,990.0
150,39.00032,991.0
155,39.00032,996.0
160,39.00032,991.0
165,39.00032,988.0
170,39.00032,992.0
175,39.00032,993.0
180,40.9631,981.0
185,40.9631,967.0
190,40.9631,974.0
195,40.9631,980.0
200,40.9631,979.0
205,40.9631,970.0
210,40.9631,977.0
215,40.9631,980.0
220,40.9631,977.0
225,40.9631,977.0
230,40.9631,977.0
235,40.9631,972.0
240,40.39595,965.0
245,40.39595,961.0
250,40.39595,957.0
255,40.39595,959.0
260,40.39595,962.0
265,40.39595,959.0
270,40.39595,959.0
275,40.39595,964.0
280,40.39595,961.0
285,40.39595,957.0
290,40.39595,965.0
295,40.39595,963.0
300,34.74817,960.0
305,34.74817,966.0
310,34.74817,969.0
315,34.74817,960.0
320,34.74817,966.0
325,34.74817,966.0
330,34.74817,967.0
335,34.74817,968.0
340,34.74817,968.0
345,34.74817,968.0
350,34.74817,968.0
355,34.74817,968.0
360,33.56291,969.0
365,33.56291,981.0
370,33.56291,983.0
375,33.56291,982.0
380,33.56291,992.0
385,33.56291,992.0
390,33.56291,992.0
395,33.56291,992.0
400,33.56291,995.0
405,33.56291,994.0
410,33.56291,992.0
415,33.56291,995.0
420,34.79052,988.0
425,34.79052,990.0
430,34.79052,989.0
435,34.79052,989.0
440,34.79052,988.0
445,34.79052,988.0
450,34.79052,988.0
455,34.79052,987.0
460,34.79052,985.0
465,34.79052,985.0
470,34.79052,987.0
475,34.79052,987.0
480,34.29486,974.0
485,34.29486,991.0
490,34.29486,993.0
495,34.29486,992.0
500,34.29486,993.0
505,34.29486,993.0
510,34.29486,994.0
515,34.29486,994.0
520,34.29486,994.0
525,34.29486,992.0
530,34.29486,995.0
535,34.29486,992.0
540,32.30905,978.0
545,32.30905,974.0
550,32.30905,969.0
555,32.30905,960.0
560,32.30905,955.0
565,32.30905,962.0
570,32.30905,953.0
575,32.30905,945.0
580,32.30905,956.0
585,32.30905,945.0
590,32.30905,940.0
595,32.30905,940.0
600,30.92204,930.0
605,30.92204,935.0
610,30.92204,931.0
615,30.92204,930.0
620,30.92204,939.0
625,30.92204,936.0
630,30.92204,936.0
635,30.92204,937.0
640,30.92204,937.0
645,30.92204,935.0
650,30.92204,934.0
655,30.92204,933.0
660,33.53421,935.0
665,33.53421,971.0
670,33.53421,974.0
675,33.53421,975.0
680,33.53421,980.0
685,33.53421,969.0
690,33.53421,966.0
695,33.53421,965.0
700,33.53421,965.0
705,33.53421,965.0
710,33.53421,966.0
715,33.53421,965.0
720,34.83213,963.0
725,34.83213,951.0
730,34.83213,944.0
735,34.83213,940.0
