time,price,emissions
0,4.21302,990.0
5,4.21302,992.0
10,4.21302,985.0
15,4.21302,1000.0
20,4.21302,1011.0
25,4.21302,1007.0
30,4.21302,1003.0
35,4.21302,989.0
40,4.21302,977.0
45,4.21302,979.0
50,4.21302,974.0
55,4.21302,976.0
60,32.07156,1000.0
65,32.07156,996.0
70,32.07156,981.0
75,32.07156,981.0
80,32.07156,981.0
85,32.07156,1000.0
90,32.07156,1002.0
95,32.07156,1001.0
100,32.07156,999.0
105,32.07156,995.0
110,32.07156,997.0
115,32.07156,1004.0
120,45.97968,988.0
125,45.97968,1003.0
130,45.97968,1005.0
135,45.97968,1006.0
140,45.97968,1007.0
145,45.97968,1003.0
150,45.97968,1001.0
155,45.97968,1000.0
160,45.97968,1000.0
165,45.97968,1004.0
170,45.97968,1006.0
175,45.97968,1006.0
180,49.26229,1003.0
185,49.26229,994.0
190,49.26229,997.0
195,49.26229,997.0
200,49.26229,997.0
205,49.26229,997.0
210,49.26229,998.0
215,49.26229,984.0
220,49.26229,989.0
225,49.26229,992.0
230,49.26229,989.0
235,49.26229,989.0
240,42.16896,980.0
245,42.16896,979.0
250,42.16896,979.0
255,42.16896,982.0
260,42.16896,983.0
265,42.16896,982.0
270,42.16896,979.0
275,42.16896,995.0
280,42.16896,995.0
285,42.16896,993.0
290,42.16896,989.0
295,42.16896,989.0
300,34.50981,991.0
305,34.50981,991.0
310,34.50981,990.0
315,34.50981,993.0
320,34.50981,992.0
325,34.50981,993.0
330,34.50981,1000.0
335,34.50981,1002.0
340,34.50981,998.0
345,34.50981,1001.0
350,34.50981,1003.0
355,34.50981,1004.0
360,33.76842,998.0
365,33.76842,1000.0
370,33.76842,999.0
375,33.76842,999.0
380,33.76842,996.0
385,33.76842,998.0
390,33.76842,997.0
395,33.76842,999.0
400,33.76842,997.0
405,33.76842,998.0
410,33.76842,994.0
415,33.76842,996.0
420,28.7219,987.0
425,28.7219,987.0
430,28.7219,987.0
435,28.7219,988.0
440,28.7219,988.0
445,28.7219,988.0
450,28.7219,985.0
455,28.7219,987.0
460,28.7219,985.0
465,28.7219,988.0
470,28.7219,996.0
475,28.7219,996.0
480,28.45063,991.0
485,28.45063,1000.0
490,28.45063,1001.0
495,28.45063,1001.0
500,28.45063,1001.0
505,28.45063,1001.0
510,28.45063,1004.0
515,28.45063,1001.0
520,28.45063,1002.0
525,28.45063,998.0
530,28.45063,999.0
535,28.45063,1000.0
540,25.62865,984.0
545,25.62865,993.0
550,25.62865,990.0
555,25.62865,989.0
560,25.62865,985.0
565,25.62865,987.0
570,25.62865,987.0
575,25.62865,991.0
580,25.62865,989.0
585,25.62865,1006.0
590,25.62865,1002.0
595,25.62865,993.0
600,26.40177,986.0
605,26.40177,996.0
610,26.40177,996.0
615,26.40177,994.0
620,26.40177,994.0
625,26.40177,993.0
630,26.40177,995.0
635,26.40177,999.0
640,26.40177,1009.0
645,26.40177,999.0
650,26.40177,1000.0
655,26.40177,998.0
660,28.54246,1013.0
665,28.54246,1018.0
670,28.54246,1023.0
675,28.54246,1010.0
680,28.54246,1001.0
685,28.54246,1000.0
690,28.54246,993.0
695,28.54246,1000.0
700,28.54246,999.0
705,28.54246,987.0
710,28.54246,994.0
715,28.54246,997.0
720,31.4887,992.0
725,31.4887,1001.0
730,31.4887,1000.0
735,31.4887,992.0
740,31.4887,997.0
745,31.4887,1010.0
750,31.4887,1012.0
755,31.4887,1012.0
760,31.4887,1014.0
765,31.4887,1012.0
770,31.4887,1011.0
775,31.4887,1015.0
780,32.57619,1014.0
785,32.57619,1021.0
790,32.57619,1020.0
795,32.57619,1019.0
800,32.57619,1018.0
805,32.57619,1025.0
810,32.57619,1041.0
815,32.57619,1042.0
820,32.57619,1042.0
825,32.57619,1041.0
830,32.57619,1042.0
835,32.57619,1042.0
840,9.75436,1034.0
845,9.75436,1044.0
850,9.75436,1029.0
855,9.75436,1063.0
860,9.75436,1049.0
865,9.75436,1047.0
870,9.75436,1048.0
875,9.75436,1048.0
880,9.75436,174.0
885,9.75436,105.0
890,9.75436,105.0
895,9.75436,322.0
900,-4.43847,117.0
905,-4.43847,109.0
910,-4.43847,121.0
915,-4.43847,123.0
920,-4.43847,97.0
925,-4.43847,97.0
930,-4.43847,97.0
935,-4.43847,96.0
940,-4.43847,95.0
945,-4.43847,95.0
950,-4.43847,95.0
955,-4.43847,95.0
960,-7.12477,96.0
965,-7.12477,96.0
970,-7.12477,96.0
975,-7.12477,96.0
980,-7.12477,96.0
985,-7.12477,96.0
990,-7.12477,96.0
995,-7.12477,96.0
1000,-7.12477,96.0
1005,-7.12477,97.0
1010,-7.12477,96.0
1015,-7.12477,96.0
1020,-2.58433,120.0
1025,-2.58433,119.0
1030,-2.58433,119.0
1035,-2.58433,119.0
1040,-2.58433,119.0
1045,-2.58433,119.0
1050,-2.58433,119.0
1055,-2.58433,119.0
1060,-2.58433,119.0
1065,-2.58433,119.0
1070,-2.58433,108.0
1075,-2.58433,108.0
1080,-9.02241,119.0
1085,-9.02241,122.0
1090,-9.02241,122.0
1095,-9.02241,123.0
1100,-9.02241,99.0
1105,-9.02241,123.0
1110,-9.02241,1021.0
1115,-9.02241,97.0
1120,-9.02241,97.0
1125,-9.02241,97.0
