time,price,emissions
0,75.64837,993.0
5,75.64837,988.0
10,75.64837,987.0
15,75.64837,986.0
20,75.64837,987.0
25,75.64837,987.0
30,75.64837,988.0
35,75.64837,988.0
40,75.64837,1008.0
45,75.64837,1011.0
50,75.64837,1011.0
55,75.64837,1005.0
60,58.86359,470.0
65,58.86359,469.0
70,58.86359,795.0
75,58.86359,1007.0
80,58.86359,1008.0
85,58.86359,1009.0
90,58.86359,1004.0
95,58.86359,1003.0
100,58.86359,1001.0
105,58.86359,996.0
110,58.86359,999.0
115,58.86359,1003.0
120,58.36171,999.0
125,58.36171,997.0
130,58.36171,998.0
135,58.36171,998.0
140,58.36171,1003.0
145,58.36171,1003.0
150,58.36171,992.0
155,58.36171,998.0
160,58.36171,1003.0
165,58.36171,1003.0
170,58.36171,997.0
175,58.36171,1003.0
180,57.528,991.0
185,57.528,977.0
190,57.528,959.0
195,57.528,959.0
200,57.528,958.0
205,57.528,957.0
210,57.528,957.0
215,57.528,963.0
220,57.528,964.0
225,57.528,957.0
230,57.528,957.0
235,57.528,945.0
240,44.98385,954.0
245,44.98385,954.0
250,44.98385,954.0
255,44.98385,955.0
260,44.98385,948.0
265,44.98385,956.0
270,44.98385,957.0
275,44.98385,956.0
280,44.98385,956.0
285,44.98385,948.0
290,44.98385,947.0
295,44.98385,940.0
300,42.27902,951.0
305,42.27902,925.0
310,42.27902,934.0
315,42.27902,936.0
320,42.27902,937.0
325,42.27902,947.0
330,42.27902,917.0
335,42.27902,943.0
340,42.27902,942.0
345,42.27902,946.0
350,42.27902,943.0
355,42.27902,942.0
360,39.93183,939.0
365,39.93183,937.0
370,39.93183,950.0
375,39.93183,958.0
380,39.93183,942.0
385,39.93183,943.0
390,39.93183,957.0
395,39.93183,948.0
400,39.93183,948.0
405,39.93183,951.0
410,39.93183,950.0
415,39.93183,948.0
420,37.37454,943.0
425,37.37454,942.0
430,37.37454,946.0
435,37.37454,945.0
440,37.37454,946.0
445,37.37454,945.0
450,37.37454,945.0
455,37.37454,946.0
460,37.37454,950.0
465,37.37454,943.0
470,37.37454,944.0
475,37.37454,943.0
480,36.08066,943.0
485,36.08066,940.0
490,36.08066,935.0
495,36.08066,936.0
500,36.08066,935.0
505,36.08066,935.0
510,36.08066,955.0
515,36.08066,967.0
520,36.08066,965.0
525,36.08066,966.0
530,36.08066,967.0
535,36.08066,968.0
540,33.17271,969.0
545,33.17271,975.0
550,33.17271,977.0
555,33.17271,977.0
560,33.17271,978.0
565,33.17271,978.0
570,33.17271,977.0
575,33.17271,976.0
580,33.17271,978.0
585,33.17271,977.0
590,33.17271,976.0
595,33.17271,976.0
600,32.79121,978.0
605,32.79121,986.0
610,32.79121,983.0
615,32.79121,985.0
620,32.79121,988.0
625,32.79121,985.0
630,32.79121,983.0
635,32.79121,983.0
640,32.79121,985.0
645,32.79121,985.0
650,32.79121,984.0
655,32.79121,978.0
660,32.53589,980.0
665,32.53589,982.0
670,32.53589,988.0
675,32.53589,986.0
680,32.53589,987.0
685,32.53589,984.0
690,32.53589,987.0
695,32.53589,986.0
700,32.53589,988.0
705,32.53589,987.0
710,32.53589,990.0
715,32.53589,982.0
720,36.47306,988.0
725,36.47306,995.0
730,36.47306,1000.0
735,36.47306,990.0
740,36.47306,994.0
745,36.47306,995.0
750,36.47306,993.0
755,36.47306,995.0
760,36.47306,994.0
765,36.47306,991.0
770,36.47306,998.0
775,36.47306,1001.0
780,36.71887,998.0
785,36.71887,998.0
790,36.71887,993.0
795,36.71887,998.0
800,36.71887,997.0
805,36.71887,1001.0
810,36.71887,1001.0
815,36.71887,1005.0
820,36.71887,1004.0
825,36.71887,1000.0
830,36.71887,997.0
835,36.71887,998.0
840,26.99126,993.0
845,26.99126,990.0
850,26.99126,988.0
855,26.99126,988.0
860,26.99126,986.0
865,26.99126,984.0
870,26.99126,988.0
875,26.99126,417.0
880,26.99126,193.0
885,26.99126,195.0
890,26.99126,193.0
895,26.99126,198.0
900,4.81201,138.0
905,4.81201,136.0
910,4.81201,120.0
915,4.81201,104.0
920,4.81201,105.0
925,4.81201,104.0
930,4.81201,103.0
935,4.81201,103.0
940,4.81201,103.0
945,4.81201,104.0
950,4.81201,103.0
955,4.81201,103.0
960,4.01797,133.0
965,4.01797,169.0
970,4.01797,137.0
975,4.01797,138.0
980,4.01797,138.0
985,4.01797,138.0
990,4.01797,111.0
995,4.01797,111.0
1000,4.01797,115.0
1005,4.01797,114.0
1010,4.01797,114.0
1015,4.01797,114.0
1020,5.77288,113.0
1025,5.77288,112.0
1030,5.77288,112.0
1035,5.77288,111.0
1040,5.77288,113.0
1045,5.77288,112.0
1050,5.77288,112.0
1055,5.77288,112.0
1060,5.77288,112.0
1065,5.77288,112.0
1070,5.77288,112.0
1075,5.77288,112.0
1080,8.14236,113.0
